sID,pID,per,E_per,e_per,rad,E_rad,e_rad,axis,E_axis,e_axis,koi_disposition,koi_pdisposition,reliability,comp,avg_comp,mdwarf_comp,new_comp
6707833,K00563.01,15.28467725,6.404e-05,-6.404e-05,2.65416866978108,0.2781904406293933,-0.2693876143244247,0.1255710033291263,0.0024773693765635,-0.0030761850517238,CONFIRMED,CANDIDATE,0.9996290897177929,0.0452509969927637,0.0359676862989394,0.0190593455193408,0.045094559941485375
7119481,K00566.01,25.85499978,8.545e-05,-8.545e-05,2.6416722905162158,0.1019947802836496,-0.0979073689976264,0.1748363282957402,0.0028688226956401,-0.0038558885427793,CONFIRMED,CANDIDATE,0.9997957601002604,0.0255899029679315,0.0243631484328755,0.0124344837056692,0.025551478182448344
7119481,K00566.02,14.1573717,0.0002273,-0.0002273,1.211065612205965,0.1038944594588779,-0.0861746421434817,0.1170487612590061,0.0017404809290781,-0.0024293619892871,CANDIDATE,CANDIDATE,0.9762091761705936,0.0216136565205489,0.0172293745207165,0.0142690616452742,0.021542803781251455
7119481,K00566.03,42.068554,0.001061,-0.001061,1.4375892091065214,0.0922895925311522,-0.1114315905546201,0.2421448725188734,0.0035650364043305,-0.0050579797064742,CANDIDATE,CANDIDATE,0.9682852098094358,0.0091210502211512,0.0074799600382764,0.006392399514477,0.009074536472228896
7445445,K00567.01,10.68758211,1.413e-05,-1.413e-05,2.537604096128894,0.1024120887538351,-0.187810079273992,0.0908743980297984,0.0009328092364804,-0.0013463182515465,CONFIRMED,CANDIDATE,0.9996399995668056,0.0401888865486354,0.0460512792574245,0.024788851897157,0.040060577653748264
7445445,K00567.02,20.30303506,5.995e-05,-5.995e-05,2.102530324369793,0.233444952734434,-0.2019542695024843,0.1393615859930647,0.001600488909963,-0.0020676664632791,CONFIRMED,CANDIDATE,0.9999877132374296,0.0259090877633722,0.0265224912831029,0.0139588355232156,0.025871873947194056
7445445,K00567.03,29.02235217,8.627e-05,-8.627e-05,2.418678891348911,0.0806077131683902,-0.2986716256913388,0.1769593664323135,0.0020533023884549,-0.0027231783975275,CONFIRMED,CANDIDATE,0.997498982667602,0.020358732749597,0.0215834816713237,0.0109758079411721,0.020321927144666213
7595157,K00568.01,3.383540239,5.352e-06,-5.352e-06,1.4533907101706132,0.2237324593139824,-0.0914152694205847,0.0425174017828345,0.0006485439822834,-0.0008103967521629,CONFIRMED,CANDIDATE,0.999224664969715,0.0903898800106766,0.0876625907332618,0.0489289510330806,0.0902377517482004
7595157,K00568.02,2.358952404,8.783e-06,-8.783e-06,0.8369590203730508,0.0345701372037325,-0.050383712491822,0.0334684841726047,0.000482741464419,-0.0006890831480091,CONFIRMED,CANDIDATE,0.9908919408077772,0.110171279389888,0.0532438798979442,0.0492723011263161,0.10984455511935781
8008206,K00569.01,20.72904234,6.301e-05,-6.301e-05,1.7746013963757887,0.3757656332768926,-0.0991811939413052,0.1345221191485646,0.0018515158704935,-0.0024226802902931,CONFIRMED,CANDIDATE,0.9991344022743732,0.0237875078764347,0.0228589337335684,0.0129397777535171,0.02372649513839238
8008206,K00569.02,1.632916419,3.298e-06,-3.298e-06,1.021202923552726,0.0424937345432274,-0.0393967016302776,0.0247284427231449,0.0003226517220403,-0.0004691169632987,CONFIRMED,CANDIDATE,0.9996850833782018,0.1313516576971705,0.1170661304367049,0.0761451191059927,0.13094991568989015
8120608,K00571.01,7.26731094,1.133e-05,-1.133e-05,1.3806067795963708,0.0448362560863557,-0.0473430420438836,0.0596653211154691,0.000505266490686,-0.0004998587508539,CONFIRMED,CANDIDATE,0.9997197655457154,0.0369993964429731,0.0437520530322273,0.0265870679880518,0.03690068350555694
8120608,K00571.02,13.3430025,2.57e-05,-2.57e-05,1.5758305814379827,0.1816449540799956,-0.0757617185453678,0.089547859959576,0.0006076620230018,-0.0008029304455258,CONFIRMED,CANDIDATE,0.9985996148536266,0.0246959316315588,0.0289519508502085,0.0171396974637515,0.024679338397336992
8120608,K00571.03,3.886795001,6.844e-06,-6.844e-06,1.1672755937006205,0.045367457129291,-0.0385478961778296,0.039306033255722,0.0002972285118435,-0.0003246285712137,CONFIRMED,CANDIDATE,0.9993794718094462,0.0554957242910474,0.0626056738208958,0.0405884768064998,0.0553328894505388
8120608,K00571.04,22.40777833,7.391e-05,-7.391e-05,1.384921149885152,0.0512490255672004,-0.0482861294268579,0.1264404266774665,0.0009069049483256,-0.001076691764475,CONFIRMED,CANDIDATE,0.9996907079100577,0.0180279478594116,0.0143212553940304,0.010732238548034,0.017966956801419735
8120608,K00571.05,129.945392,0.001556,-0.001556,1.4029750354484238,0.1503293204998743,-0.2318947986170549,0.4079224967125296,0.0031408440882034,-0.0032273653520759,CONFIRMED,CANDIDATE,0.8313209807028011,0.0053327429874269,0.0014710266218476,0.0019040195902893,0.005319465985443574
8193178,K00572.01,10.64021008,2.695e-05,-2.695e-05,3.6113728373261846,0.2511488164461255,-0.2734817247291188,0.1019701625942329,0.0014585567338297,-0.002163237685843,CONFIRMED,CANDIDATE,0.9999789649698674,0.0643913953766673,0.0482035561710723,0.0266095337333847,0.06412448418847813
8193178,K00572.02,4.93883135,3.312e-05,-3.312e-05,1.8718336543847416,0.4228395129464497,-0.1673225591213276,0.0610254434795419,0.0009981169287408,-0.0012723538041748,CONFIRMED,CANDIDATE,0.9990802031288668,0.1051452976020427,0.0736204611086078,0.0402872324758242,0.10492000922507735
8344004,K00573.01,5.996533443,8.385e-06,-8.385e-06,2.866639567851247,0.3028138090974903,-0.1512690491663031,0.0657416826362084,0.0009996939844321,-0.0013130436192597,CONFIRMED,CANDIDATE,0.9999849975316438,0.0696705405970444,0.0698235110200373,0.0393042425003911,0.06954268621094113
8344004,K00573.02,2.06190864,5.013e-06,-5.013e-06,1.5290281748927543,0.0578693322041536,-0.0805718779535309,0.0323253334052694,0.0004327797728304,-0.0006824180945629,CONFIRMED,CANDIDATE,0.9998428902784198,0.1422530373435049,0.129669851345946,0.0729129672548299,0.14179309617779315
8355239,K00574.01,20.13490007,3.548e-05,-3.548e-05,2.681465634562493,0.0936925845573704,-0.2649349621450985,0.1341494731156972,0.0017379999643027,-0.0027343816738117,CONFIRMED,CANDIDATE,0.9999649918794904,0.0249152743918474,0.0292875411294982,0.0152630371494051,0.02486402883334175
8355239,K00574.02,10.39986173,4.516e-05,-4.516e-05,1.3739273111232355,0.1811511531927285,-0.1418560400470292,0.0862397842453605,0.0013229894387836,-0.0015755229881976,CONFIRMED,CANDIDATE,0.9998580573242768,0.0383898663499365,0.0310163817827038,0.0199623362144955,0.038294335124015165
8367113,K00575.01,24.31574009,7.335e-05,-7.335e-05,3.336328640545977,0.5629523650755202,-0.2380293794939301,0.1700774683734677,0.0038326338364007,-0.004397859731484,CONFIRMED,CANDIDATE,0.9966996033023698,0.030601426487552,0.0270242072672736,0.0139690254090981,0.030494166108900878
8558011,K00577.01,39.6766071,0.0002446,-0.0002446,2.155471641618793,0.3870031971736662,-0.1475709306138704,0.2144509065234364,0.0041523693357023,-0.0043963207531172,CANDIDATE,CANDIDATE,0.9903758598347596,0.0167255240375218,0.0154125806060107,0.0081043634106817,0.016730961049608944
8558011,K00577.02,0.638162933,1.922e-06,-1.922e-06,0.8516448546232762,0.0487699313210341,-0.043497595481946,0.0136512680269499,0.0002572068623289,-0.000292109841442,CONFIRMED,CANDIDATE,0.9987142381101451,0.2617078883830398,0.2172821166583597,0.1472129347177516,0.2611652217553394
8565266,K00578.01,6.412512953,5.036e-06,-5.036e-06,3.704389857861372,0.1773957734128854,-0.146461611454308,0.0680520662871837,0.0014041054000619,-0.0014489882049007,CONFIRMED,CANDIDATE,0.999989,0.0675152038660201,0.0668707503722082,0.0378534573185087,0.06753855284279686
8616637,K00579.01,2.019997006,2.758e-06,-2.758e-06,1.4440386135208645,0.2554246812143896,-0.065241923856526,0.0289578045457103,0.0004304817759587,-0.0004943435480955,CONFIRMED,CANDIDATE,0.9999449431477052,0.1047241778621962,0.1295782526219856,0.0728752306667045,0.10454266637234083
8616637,K00579.02,3.763041531,6.012e-06,-6.012e-06,1.5928205097940302,0.1566981287065161,-0.1656834117290242,0.0439082463942821,0.0006353539449142,-0.0008702694770087,CONFIRMED,CANDIDATE,0.999878799378496,0.0708332220663463,0.0847831238163543,0.0469820938904988,0.07051663565482244
8625925,K00580.01,6.521209629,8.386e-06,-8.386e-06,3.086187669831085,0.3371067090470507,-0.1620916055327885,0.067851927808306,0.0016173541936983,-0.0016741887760433,CONFIRMED,CANDIDATE,0.999699997883842,0.0694712632893831,0.065692921344425,0.0369510927828013,0.06945076878436116
8822216,K00581.01,6.996926239,6.335e-06,-6.335e-06,3.161696353008846,0.1074618015827164,-0.1028583109272296,0.0696106909723671,0.000999306107731,-0.001390168849218,CONFIRMED,CANDIDATE,0.9998799999992326,0.0558204739030755,0.0633135220557158,0.0355458442764463,0.055700860951164735
8822216,K00581.02,151.863949,0.001387,-0.001387,2.387251707183457,0.1084048809779201,-0.0965417414071212,0.541780043759224,0.0082915156300391,-0.0097635500367481,CONFIRMED,CANDIDATE,0.989232476382217,0.0066348639966613,0.0052369261545625,0.0027357382178245,0.00660930399789453
9146018,K00584.01,9.9267215,1.163e-05,-1.163e-05,2.804571369425311,0.2210468384736033,-0.1562523502073123,0.0903331672870288,0.0015559130027519,-0.0017126829363567,CONFIRMED,CANDIDATE,0.9999899999629532,0.0485958702235005,0.0490359117385044,0.0267432723974431,0.048537070871975105
9146018,K00584.02,21.22349325,4.85e-05,-4.85e-05,2.6726740496275587,0.2455090663516501,-0.2739469104231742,0.1501040928539289,0.00256196498696,-0.0031687984264577,CONFIRMED,CANDIDATE,0.999993862884138,0.0292621616146171,0.0283462212992899,0.0147197573294589,0.02917615207218401
9146018,K00584.03,6.47027706,4.536e-05,-4.536e-05,1.164736541514353,0.2673168675271935,-0.1152548055671855,0.0679474893147896,0.0011425029390029,-0.0013832889556011,CONFIRMED,CANDIDATE,0.999596773436427,0.0610417230790654,0.0366263542719625,0.0263216310366538,0.06104299078536336
9570741,K00586.01,15.77980122,4.673e-05,-4.673e-05,2.276214909160684,0.0960256338751248,-0.0731621588699655,0.119328328651551,0.0032358079509148,-0.0029639470350672,CONFIRMED,CANDIDATE,0.9998593021987698,0.0362911451376966,0.0335860630224837,0.0176760884735681,0.03620782321040501
9607164,K00587.01,14.03490255,2.387e-05,-2.387e-05,2.358940797076712,0.2569740582072066,-0.1497133955714811,0.1055597959431994,0.0014817266397582,-0.0021500816481975,CONFIRMED,CANDIDATE,0.9997799883574592,0.0317031637681815,0.0367453286703408,0.0193967024150498,0.031666318346729914
9782691,K00590.01,11.38840217,3.81e-05,-3.81e-05,2.144040645910992,0.0823552410165873,-0.0796507470418066,0.1010800261687267,0.0010820470003267,-0.0014931640723395,CONFIRMED,CANDIDATE,0.9940978594066702,0.043105914206216,0.0419421006584303,0.0222810290341277,0.0429303175094008
9782691,K00590.02,50.6985408,0.000266,-0.000266,2.5337343116026494,0.0974655616094279,-0.0944009151833498,0.2736780066582661,0.0029364868616391,-0.0043300401533,CONFIRMED,CANDIDATE,0.986982820451838,0.0156216453196573,0.0143778833239503,0.0070566050339991,0.015550682511779617
9957627,K00592.01,39.7529915,0.0001149,-0.0001149,2.2557846793587064,0.0809042788366092,-0.0644996715971002,0.2253832493314345,0.003713452544776,-0.0047968095978866,CANDIDATE,CANDIDATE,0.997398416465602,0.0184369757133451,0.0159027782035143,0.008173431398814,0.018442069526083498
10388286,K00596.01,1.682695938,1.253e-06,-1.253e-06,1.422413133195606,0.0492531460022036,-0.0450535061117414,0.0224823920114498,0.0001660174063941,-0.0001946917440762,CONFIRMED,CANDIDATE,0.999999659054597,0.1116215133415028,0.1480098740963016,0.0841551599669791,0.11124831029892415
10600261,K00597.01,17.30795548,5.552e-05,-5.552e-05,2.450052098262107,0.0922918592731214,-0.0848779958023366,0.1317519455896626,0.0017474395029142,-0.002367029862076,CONFIRMED,CANDIDATE,0.9992795787685468,0.0331363398261143,0.032240359309044,0.0168683409681818,0.03299996606690089
10600261,K00597.02,2.09227115,5.814e-06,-5.814e-06,1.4156938515297064,0.0644999011991072,-0.0640588977793876,0.0321832085158901,0.0004622177274998,-0.0005270714934421,CONFIRMED,CANDIDATE,0.9999764281486668,0.1350913502472051,0.1237889561711952,0.069830667681672,0.13493714934298157
10600261,K00597.03,52.8148051,0.0003846,-0.0003846,2.2880651919280743,0.110853597936297,-0.0947858941993855,0.2770426381741951,0.0037483881410698,-0.0050101461171698,CONFIRMED,CANDIDATE,0.9829758988144616,0.0152043831859682,0.0128643436326298,0.0066751979176617,0.015152877435026534
10656823,K00598.01,8.30783912,1.144e-05,-1.144e-05,2.1954517240189166,0.0679104087240749,-0.0598547207353106,0.0755280224998121,0.0010599698758972,-0.001705350495291,CONFIRMED,CANDIDATE,0.9999952855462292,0.0470322782954248,0.0530904756298957,0.0286318117822023,0.046861477399577176
10656823,K00598.02,34.0963441,0.0001948,-0.0001948,1.7298568165751464,0.0736068367413464,-0.0791676544769544,0.1932609373214618,0.0031622250912142,-0.0044892435197475,CONFIRMED,CANDIDATE,0.9975947289105256,0.017576227853372,0.0142035354624415,0.008709098953847,0.017536221078148215
10676824,K00599.01,6.45442931,1.25e-05,-1.25e-05,2.79553836503572,0.3716898600842206,-0.2318218228279791,0.0663032348043167,0.0015972693050833,-0.0016156298893769,CANDIDATE,CANDIDATE,0.7899998649347013,0.0704231644682535,0.0654377778639567,0.0365807193349162,0.07023551666825095
10718726,K00600.01,3.595769013,9.383e-06,-9.383e-06,2.31733619556055,0.1090581518505087,-0.1141647341572809,0.0464393322530533,0.0011413703367537,-0.0011226881148725,CONFIRMED,CANDIDATE,0.9999988325564528,0.1133770985705905,0.0974546019109846,0.0551824469170449,0.11315036052693338
10973664,K00601.01,5.40426917,1.182e-05,-1.182e-05,2.6962201221825075,0.0911721563932612,-0.0905153419052453,0.0598334230064448,0.0005355736631755,-0.000724553806863,CONFIRMED,CANDIDATE,0.9987999969417864,0.0680825909417322,0.0749598407828073,0.0421967913749366,0.06779778036415633
10973664,K00601.02,11.67894236,2.452e-05,-2.452e-05,3.8233634914228753,0.1991199084117374,-0.6896679476651291,0.0999652304613407,0.0010472136612809,-0.0011330361615011,CANDIDATE,CANDIDATE,0.7799999368035415,0.0405183776241448,0.0453686702091037,0.0249608212028901,0.04037337522698263
10973664,K00601.03,1.208462378,4.31e-06,-4.31e-06,1.57173855182069,0.3333934605413604,-0.191442209395475,0.0220366844037884,0.0002133561657244,-0.0002681359323056,CONFIRMED,CANDIDATE,0.9999342991090584,0.1861435129791145,0.1949508303949135,0.1134711748538581,0.18546764365791096
12459913,K00602.01,12.91385906,4.319e-05,-4.319e-05,3.195275044226678,0.168428281192221,-0.3003356926380509,0.1130704983923552,0.0020398511459196,-0.0026272580027021,CONFIRMED,CANDIDATE,0.9993395552500992,0.0483353608547697,0.0412756754649519,0.0223892896934163,0.04818282332254397
5441980,K00607.01,5.89399142,1.106e-06,-1.106e-06,11.791595516523012,0.4092727610068056,-0.4497330938933608,0.0635993745199207,0.0009242515307174,-0.0011528790692051,CANDIDATE,CANDIDATE,0.03,0.065951746183608,0.0715369213735908,0.0395443194896817,0.06583695862061911
5686174,K00610.01,14.28228147,2.82e-05,-2.82e-05,1.978588663012297,0.0858977229365873,-0.084438244410985,0.0994295158708532,0.0013051220489904,-0.0009702981437237,CONFIRMED,CANDIDATE,0.9999596965213802,0.0268236468942829,0.0337034243393421,0.0179678381649151,0.026783768379442963
6309763,K00611.01,3.251659087,3.66e-07,-3.66e-07,11.660008936057926,0.5392227509876673,-0.5524242734122335,0.0467844277121567,0.0004114771993494,-0.0005050117145949,CANDIDATE,CANDIDATE,0.52,0.1129243807396232,0.1056861240140357,0.0593969218081557,0.11275419120165481
6587002,K00612.01,20.73989406,4.28e-05,-4.28e-05,2.1652383698370405,0.2074323435159382,-0.2140820902922351,0.1388067015420503,0.0018662989817506,-0.0025215594909627,CONFIRMED,CANDIDATE,0.999981754811015,0.0250569873025159,0.026512352423254,0.0139131745020515,0.025013507697462137
6587002,K00612.02,47.4277116,0.0001292,-0.0001292,2.401184333625957,0.2504216537952466,-0.1802472223351579,0.2411163067360714,0.0028792164895204,-0.0047809563773846,CONFIRMED,CANDIDATE,0.9998399464332222,0.0144659904642169,0.0147430148087552,0.0073837625032308,0.014411183467917036
6587002,K00612.03,122.0804953,0.0005677,-0.0005677,2.9541785081541905,0.1024894617699234,-0.6961348663695315,0.4529378366604329,0.0064315374435951,-0.0089526062518467,CANDIDATE,CANDIDATE,0.7298625161759725,0.0075567840855922,0.0076182373819403,0.0034162857450463,0.007546524162435197
7368664,K00614.01,12.874712426,4.38e-06,-4.38e-06,10.326980281983694,0.4062326995801886,-0.433515443018635,0.1155071708398772,0.0015854002978178,-0.0016959506660703,CONFIRMED,CANDIDATE,0.2199999999999999,0.0463516085674846,0.0421460378214882,0.0226070529692738,0.046314113462083875
9714696,K00616.01,1.433339604,2.163e-06,-2.163e-06,2.04821937941848,0.1095360549235748,-0.2621290433984553,0.0251713208121214,0.0003529742903066,-0.0004473226312752,CANDIDATE,CANDIDATE,0.9799975118709244,0.178846433023096,0.1800968266529773,0.1058910775606831,0.17856565178419723
10353968,K00618.01,9.07098164,1.314e-05,-1.314e-05,2.57603598805472,0.0954378925202386,-0.075614049621457,0.0801279021906121,0.0013651552679711,-0.001766890940383,CONFIRMED,CANDIDATE,0.9999439786977022,0.0444223488411001,0.0511099886183997,0.0277644482350193,0.044362654769096004
11773022,K00620.01,45.15535633,2.431e-05,-2.431e-05,6.626576310973183,0.1713724873005535,-0.1753305982661173,0.2389407455894657,0.0032075666589304,-0.0042654933801847,CONFIRMED,CANDIDATE,0.99943,0.0154728700588382,0.0179415003111135,0.0078840524144197,0.015431559306270855
11773022,K00620.02,130.17802962,7.629e-05,-7.629e-05,9.044992760345298,0.239903040699799,-0.2230341276284928,0.4845990426586322,0.0061521984089902,-0.0086860507925993,CONFIRMED,CANDIDATE,0.9922,0.007573687959599,0.0083895836575923,0.0031875945787475,0.007549338474561645
11773022,K00620.03,85.3162004,0.0002283,-0.0002283,5.453198945695732,28.784033602946764,-1.135248961550067,0.3655043191653293,0.0045429170255177,-0.0068385162222165,CONFIRMED,CANDIDATE,0.1199990937509201,0.0099909918386305,0.0111521356606601,0.0046760909742009,0.00997613905608458
12068975,K00623.01,10.34973276,2.951e-05,-2.951e-05,1.4409305382393431,0.0547568527210129,-0.170561340639856,0.092124938508035,0.0020949479433322,-0.001963106104552,CONFIRMED,CANDIDATE,0.9998892502481148,0.052590071429906,0.0337279606009867,0.0205508965170474,0.05239254473323515
12068975,K00623.02,15.67750191,5.785e-05,-5.785e-05,1.4398393524972342,0.1325345108928424,-0.1866180435266573,0.1214480033894251,0.0028797706006548,-0.0028327887927115,CONFIRMED,CANDIDATE,0.999993433142812,0.0399925716128273,0.0226730926250077,0.0148296756335191,0.03983449583834742
12068975,K00623.03,5.59931543,1.424e-05,-1.424e-05,1.2226622636235258,0.0446904087029982,-0.1664898896182962,0.0611684080828252,0.0014692405771142,-0.0014406603885844,CONFIRMED,CANDIDATE,0.9999943257640688,0.0795926980312154,0.0477412541001924,0.0311422672323389,0.07922671289610682
